date,open,high,low,close,volume,amount
2025-12-04,82.13,83.17,81.77,81.89,28917966.0,237765.61
2025-12-05,81.89,82.59,81.7,82.23,24616512.0,202099.67
2025-12-08,83.0,83.1,81.04,81.81,27336528.0,223541.98
2025-12-09,81.5,81.56,79.94,80.2,35647940.0,287257.19
2025-12-10,79.98,80.62,79.7,80.07,24571972.0,197062.97
2025-12-11,80.12,80.56,79.18,79.3,27294484.0,217853.67
2025-12-12,79.35,79.98,79.2,79.32,32895862.0,261534.0
2025-12-15,79.69,81.1,79.45,80.41,36554688.0,294595.91
2025-12-16,80.25,80.85,79.84,79.96,21423088.0,171861.91
2025-12-17,79.71,80.92,79.38,80.47,23028180.0,185059.7
2025-12-18,80.27,80.61,79.51,79.83,21409792.0,171007.0
2025-12-19,79.85,79.9,78.8,79.45,27801766.0,220536.86
2025-12-22,79.3,79.79,78.9,79.16,24503712.0,194137.98
2025-12-23,79.38,80.31,79.02,79.65,25468020.0,202984.23
2025-12-24,79.43,79.94,78.76,78.8,21704738.0,171547.61
2025-12-25,78.52,78.88,78.18,78.59,22675780.0,178012.45
2025-12-26,78.59,79.07,78.55,78.87,21410712.0,168826.94
2025-12-29,78.79,79.72,78.25,78.41,25697384.0,202600.89
2025-12-30,78.16,79.38,78.12,78.85,21362222.0,168111.81
2025-12-31,78.87,80.28,77.85,78.15,28775822.0,225659.86
2026-01-05,80.04,80.5,78.25,78.68,44294708.0,350142.75
2026-01-06,78.58,79.49,77.39,78.84,45452476.0,357281.38
